次の議論の結論を明らかにせよ。功利主義的な理論は、効用モンスターの可能性に困惑している。効用モンスターは、他の人の犠牲によって失われる効用よりも、莫大な効用の利益を得る。他の多くの人の犠牲よりも、効用モンスターの利益の方が大きい。この理論では、全体的な効用を高めるために、私たち全員がモンスターの胃の中で犠牲になることが必要なようである(ロバート・ノージック、『アナーキー、国家、ユートピア』)。,功利主義的な理論は、効用モンスターの可能性に困惑している。,効用モンスターは、効用から莫大な利益を得る。,効用モンスターは、他者の犠牲によって失われた効用よりも、より大きな効用の利益を得る。,たとえ多数の他の人々の犠牲であっても、ユーティリティモンスターの利益はそれを上回る。,A
"次のキーを使用して、与えられたPLの式を自然な英語の文に翻訳せよ。
A:マリーナはパーシー・ジャクソンの本を読む。
B:イジーはマインクラフトをプレイする。
C:エミリーは仕事をやめる。
D:ラッセルは夕食を作る。
E:アシュリーは立ち寄る。
(A ∨ ~E)≡(D•~B)",パーシー・ジャクソンの本を読むマリーナか、立ち寄らないアシュリーかのどちらかが、夕食を作るラッセルの必要条件であり、マインクラフトをプレイしないイジーの必要条件である。,パーシー・ジャクソンの本を読んでいるマリーナか、立ち寄らないアシュリーのどちらかが、ラッセルが夕食を作り、イジーがマインクラフトをプレイするための必要十分条件である。,もし、ラッセルが夕食を作り、イジーがマインクラフトをプレイしない場合に限り、アシュリーが立ち寄らなければ、マリーナはパーシー・ジャクソンの本を読む。,マリーナがパーシー・ジャクソンの本を読むか、あるいは、ラッセルが夕食を作りイジーがマインクラフトをプレイしない場合に備えて、アシュリーが立ち寄らないかのどちらかである。,D
"次の文の記号化として最も適切なのは、与えられたPLの公式のうちどれか?
ブリタニーは魚とトカゲが好きだが、猫は嫌いだ。",F • L • ~C,(F • L) • ~C,(F • L) ∨ ~C,C • (F • L),B
"次の文の記号化として最も適切なものは与えられたPL公式のうちどれか?
ハリーが入学するか、ジョージが入学しない場合、ジムが入学する。",H ∨ (~G ⊃ J),~(H ∨ G) ⊃ J,(H ∨ ~G) ⊃ J,(H ⊃ ~G) ∨ J,C
"次の引数について完全な真理値表を作成せよ。次に、真理値表を用いて、その引数が有効か無効かを判断せよ。引数が無効な場合は、反例を示す選択肢を選べ。（他にも反例がある可能性がある。）
~X ⊃ Y
Y ⊃ Z
~Z / ~X",有効,無効。 X、Y、Zが真の場合の反例,無効。YとZが真でZが偽の場合の反例,無効。Xが真でYとZが偽の場合の反例,D
S 述語論理への最適な変換を選択せよ。絶滅危惧種を助ける親切な人々がいる。(Ex: xは絶滅危惧種、Kx: xは親切、Px: xは人、Sx: xは種、Hxy: xはyを助ける）,(∃x){(Kx • Px) • (∃y)[(Ey • Sy) • Hxy]},(∃x)(∃y){[(Kx • Sx) • (Ey • Py)] • Hxy},(∃x)(∃y){[(Kx • Sx) • (Ey • Py)] • Hyx},(∃x)(∃y){[(Kx • Px) • (Ey • Sy)] ⊃ Hxy},A
与えられた命題の英文解釈として最も適切なものを、以下の翻訳キーを使用して選択せよ。Ax: xはアパート、Hx: x は家、Lx: xは大きい、Bxy: xはyより大きい (∀x)[Ax ⊃ (∃y)(Hy • Bxy)],すべてのアパートはある家より大きい。,すべての家はすべてのアパートより大きい。,どの家もどこかのアパートより大きい。,ある家はすべてのアパートより大きい。,A
"次の引数について完全な真理値表を作成せよ。次に、真理値表を用いて、その引数が有効か無効かを判断せよ。引数が無効な場合は、反例を示す選択肢を選べ。（他の反例がある可能性もある。）
Q ≡ R 
~(S ∨ Q) / R",有効,無効。QとSが真でRが偽の場合の反例,無効。Qが真でSとRが偽の場合の反例,無効。Q、S、Rが偽の場合の反例,D
次の条件付き命題の前件部を特定せよ。大学が授業料を値上げするのは、知事がそれを承認し、理事会がそれを推奨する場合のみである。,大学が授業料を値上げする。,知事がそれを承認する。,理事会がそれを推奨する。,知事がそれを承認し、理事会が推奨する。,A
"次の命題のうち、与えられた前提のPLにおける直接の（一段階）の結果はどれか?
(A ∨ B) ⊃ (C ∨ D)
A ∨ B
~C",~A ∨ ~B,~~C,C ∨ D,(A ∨ B) ⊃ D,C
次の条件命題の前件部を特定せよ。大学が授業料を値上げする場合、知事がそれを承認するか、理事会がそれを阻止しないかのどちらかである。,大学が授業料を値上げする。,知事がそれを承認する。,理事会がそれを阻止する。,理事会はそれを妨げない。,A
述語論理への最適な変換を選択せよ。マルコはスペインからイタリアに移動しない。(i: イタリア、m: マルコ、s: スペイン、Mxyz: xはzからyに移動する),~Mmsi,M~mis,~Mmis,M~msi,C
"次の引数について完全な真理値表を作成せよ。次に、真理値表を用いて、その引数が有効か無効かを判断せよ。引数が無効な場合は、反例を示す選択肢を選べ。（他に反例がある可能性もある。）
~S ∨ T
~S · U
~T ∨ U / T · U",有効,無効。S、T、Uが真の場合の反例,無効。SとUが真でTが偽の場合の反例,無効。Uが真でSとTが偽の場合の反例,D
"次の文の記号として最も適しているのは、与えられたPLの式のどれか?
患者が失礼でない限り、医者は助けになる。",H ≡ R,H • R,H ∨ ~R,H ∨ R,D
"間接真理値表を使って、以下の引数が有効かどうかを判断しなさい。引数が無効な場合は、反例を示す選択肢を選べ。（他に反例がある場合もある。）
L ⊃ [(M ∨ ~N) ⊃ O]
(N ⊃ O) ⊃ (~P ⊃ Q)
R ⊃ ~Q / L ⊃ (R ⊃ P)",有効,無効。 L、M、O、Q、Rが真でNとPが偽の場合の反例,"無効。L,N,O,Q,Rが真でM,Pが偽の場合の反例",無効。L、N、Rが真で、M、O、P、Qが偽の場合の反例,D
以下の議論の結論を明らかにせよ。用語の意味は、その参照を決定すると考えられている。しかし、参照先は思考の違いなしに変化しうる。だから、用語の感覚は思考の変化なしに変化しうるはずである。つまり、私たちの思考が用語の意味を決定するのではなく、意味は頭の中にあるのではない。(ヒラリー・パットナム）,用語の意味はその参照を決定すると考えられている。,しかし、思考に違いがなくても、参照先は変化しうる。,参照は思考の違いなしに変化しうる。,私たちの考えは、私たちの用語の意味を決定するものではない。意味は頭の中にはない。,D
"次の命題の組について、完全な真理値表を作成せよ。次に、真理値表を使って、その文が論理的に等価か矛盾かを判断せよ。どちらにも当てはまらない場合、それらが一貫しているか矛盾しているかを判断せよ。答えを正当化せよ。
(G ∨ ~H) ⊃ G かつ ~G ≡ (~H · G)",論理的に等価,矛盾する,論理的に等価でも矛盾でもないが、一貫している,一貫性がない,C
"与えられたPL公式のうち、次の文の記号化として最も適切なものはどれか?
イギリスが牛肉を輸入することはフランスが農業に補助金を出すための必要条件であるか、中国が人権を促進することは南アフリカがダイヤモンドを供給するための十分条件ではない。",(E ≡ F) ∨ ~(C ≡ S),(E ≡ F) ∨ (~C ⊃ S),(E ⊃ F) ∨ ~(C ⊃ S),(F ⊃ E) ∨ ~(C ⊃ S),D
"述語論理で与えられた引数の英文解釈として最も適切なものを選べ。
Wn ∨ Wm
(∀x)[Lx ⊃ (Dx ⊃ ~Wx)]
Ln • Dn / ~(∀x)~Wx",ナンシーかマービンのどちらかは仕事中である。すべての弁護士は夕食に出かけていれば仕事中ではない。ナンシーは弁護士であり、夕食に出かけている。だからすべてが仕事中ではない。,ナンシーかマービンのどちらかが仕事中である。すべての弁護士は仕事中でなければ夕食に出かけている。ナンシーは弁護士で外食している。だから、すべてが仕事中でないわけではない。,ナンシーかマービンのどちらかが仕事中。すべての弁護士は仕事中でなければ夕食に出かけている。ナンシーは弁護士で外食している。だから、すべてが仕事中ではない。,ナンシーかマービンのどちらかが仕事中である。すべての弁護士は夕食に出かけていれば仕事中ではない。ナンシーは弁護士で外食している。だからすべてが仕事中ではない。,A
次の議論の結論を明らかにせよ。結論の指標を削除することを忘れないこと。社会が殺人者を殺すのは間違っている。これは、もし殺人者が被害者を殺すのが間違っているならば、社会が殺人者を殺すのも間違っているという理由から導かれる。そして、殺人者が被害者を殺すことは間違っている。,社会が殺人者を殺すのは間違っている。,これは、もし殺人者が被害者を殺すのが間違っているなら、社会が殺人者を殺すのも間違っているという理由からである。,もし殺人者が被害者を殺すのが間違っているなら、社会が殺人者を殺すのも間違っている。,そして殺人者が被害者を殺すのは間違っている。,A
"次の命題のうち、与えられた前提のPLにおける直接的な（一段階の）結果でないものはどれか?
I ⊃ (J ≡ K)
(J ≡ K) ⊃ (L ∨ M)
I ⊃ ~L",~L,J ≡ K,I ⊃ (L ∨ M),~L ⊃ (J ≡ K),D
"次の引数について完全な真理値表を作成せよ。次に、真理値表を用いて、その引数が有効か無効かを判断せよ。引数が無効な場合は、反例を示す選択肢を選べ。（他に反例がある可能性もある。）
I ≡ ~J
I ∨ J / I",有効,無効。IとJが真の場合の反例,無効。Iが真でJが偽の場合の反例,無効。Jが真でIが偽の場合の反例,D
述語論理への最適な変換を選択せよ。幸運な人もいる。,(∃x)(Fx • Lx),Fl,Lf,(∀x)(Fx • Lx),A
述語論理への最もよい変換を選択せよ。アレックスはベンに迎えられる。（a: アレックス、b: ベン、Gxy: x はyを迎える),Gab,~Gba,aGb,Gba,D
述語論理への最適な変換を選択せよ。すべてのロブスターが赤いわけではない。,~(∀x)(Lx ⊃ Rx),~(∃x)(Lx ⊃ Rx),~(∃x)(Lx • Rx),~(∀x)(Lx • Rx),A
"間接真理値表を使って、以下の引数が有効かどうかを判断せよ。引数が無効な場合は、反例を示す選択肢を選べ。（他の反例もある可能性がある。）
H ≡ (I · ~J)
K ≡ ~H
~(K ⊃ J) / I ≡ J",有効,無効。I、H、Kが真でJが偽の場合の反例,無効。IとHが真でJとKが偽の場合の反例,"無効。Kが真でI,H,Jが偽の場合の反例",A
"次の命題の組について、完全な真理値表を作成せよ。次に、真理値表を使って、その文が論理的に等価か矛盾かを判断せよ。どちらにも当てはまらない場合、それらが一貫しているか矛盾しているかを判断せよ。答えを正当化しなさい。
~(J∨K)·Lと(L⊃J)·K",論理的に等価,矛盾,論理的に等価でも矛盾でもないが、一貫性がある,一貫性がない,D
述語論理への最適な変換を選択せよ。1年生は全員水泳のテストを受ける。,(∀x)(Sx ⊃ Fx),(∀x)(Fx ⊃ Sx),(∀x)(Fx ∨ Sx),(∀x)(Fx ≡ Sx),B
述語論理への最適な変換を選択せよ。ジョニーは遅れてきた。,jL,Lj,Cj ∨ Lj,Lx,B
述語論理への最適な変換を選択せよ。専攻のない上級卒業生はいない。,(∀x)(Sx ⊃ ~Gx),~(∀x)(Sx ⊃ Gx),(∀x)( ~Sx ⊃ ~Gx),(∀x) ~(Sx ⊃ ~Gx),A
次の議論の結論を明らかにせよ。歴史的な観点から、遺伝学は若い科学である。遺伝形質を支配する原理が記述されてから150年もたっていない。さらに20世紀に入る頃、遺伝の法則が再発見された。しかし、それでもDNAの重要性が本当に理解されたのは1950年代になってからである。,しかし、それでもDNAの重要性は1950年代まで実際に理解されていなかった。,DNAの重要性が本当に理解されたのは1950年代になってからである。,歴史的に見て、遺伝学は若い科学である。,遺伝形質を支配する原理は、150年も前には説明されていなかった。,C
"次の文の記号化として最も適切なのは、与えられたPLの公式のうちどれか?
イギリスが牛肉を輸入することはフランスが農業に補助金を出すための必要条件であるか、南アフリカがダイヤモンドを供給しないことを考え、中国は人権を推進するかのどちらか。",(E ⊃ F) ∨ (C ≡ ~S),(F ⊃ E) ∨ (~S ≡ C),(E ⊃ F) ∨ (S ⊃~C),(F ⊃ E) ∨ (~S ⊃ C),D
"次の文の記号化として最も適切なものは与えられたPL公式のうちどれか?
イギリスが牛肉を輸入することはフランスが農業に補助金を出すための十分条件であり、中国が人権を推進することは南アフリカがダイヤモンドを供給するための必要条件である。",(E ⊃ F) ∨ (S ⊃ C),(F ⊃ E) ∨ (C ⊃ S),(E ⊃ F) ∨ (C ⊃ S),(F ⊃ E) ∨ (S ⊃ C),A
"次の文の記号化として最も適切なのは、与えられたPLの公式のうちどれか?
ディランは数学も科学も好きではない。",M ∨ S,~(M • S),~(M ∨ S),~M ∨ ~S,C
述語論理への最適な変換を選択せよ。すべてのロボットは人工物である。,(∀x)(Ax ∨ Rx),(∀x)(Ax • Rx),(∀x)(Rx ⊃ Ax),(∀x)(Rx • Ax),C
"次の文の記号化として最も適切なのは、与えられたPL式のうちどれか?
大学が授業料を値上げしたので、学長はそれを承認し、理事会はそれを阻止しなかった。",(P • ~B) ⊃ U,(U ⊃ P) • B,U ⊃ (P • ~B),U ⊃ (P ∨ ~B),C
以下の議論の結論を明らかにせよ。死刑を廃止すべきではない。廃止すれば刑務所が満員になる。刑務所が満員になれば、さらに刑務所を建設しなければならなくなる。そして、我々は刑務所を増やしたくない。,死刑を廃止すべきではない。,廃止すれば、刑務所はさらに満員になる。,もし刑務所が満員になれば、もっと刑務所を建設しなければならなくなる。,もっと刑務所を建設しなければならない。,A
"次の文の記号化として最も適切なのは、与えられたPLの公式のうちどれか?
イギリスが牛肉を輸入しないことはフランスが農業に補助金を出すための必要条件であるか、あるいは南アフリカがダイヤモンドを供給しない場合に限り、中国は人権を推進するかのどちらかである。",(F ⊃ ~E) ∨ (C ≡ ~S),(~E ⊃ F) ∨ (C ⊃ ~S),~(F ⊃ E) ∨ (~S ⊃ C),(F ⊃ E) ∨ (C ≡ ~S),A
"間接真理値表を使って、以下の引数が有効かどうかを判断せよ。引数が無効な場合は、反例を示す選択肢を選べ。（他に反例がある可能性もある。）
(K · L) ⊃ M
N ⊃ ~M
N ∨ K / L ⊃ K",有効,無効。L、M、Nが真でKが偽の場合の反例,無効。LとMが真でKとNが偽の場合の反例,無効。LとNが真でKとMが偽の場合の反例,D
"次の引数について完全な真理値表を作成せよ。次に、真理値表を用いて、その引数が有効か無効かを判断せよ。引数が無効な場合は、反例を示す選択肢を選べ。（他にも反例がある可能性がある。）
(G ≡ H) · ~I
~G ∨ (~H ∨ I) / G",有効,無効。HとIが真でGが偽の場合の反例,無効。Hが真でIとGが偽の場合の反例,無効。H、I、Gが偽の場合の反例,D
"次の引数について完全な真理値表を作成せよ。次に、真理値表を用いて、その引数が有効か無効かを判断せよ。引数が無効な場合は、反例を示す選択肢を選べ。（他の反例がある可能性もある。）
~(M ≡ ~N) 
M / N",有効,無効。MとNが真のときの反例,無効。Mが真でNが偽の場合の反例,無効。Nが真でMが偽の場合の反例,A
述語論理への最適な変換を選択せよ。あるCEOは誰よりも裕福である。(Cx: xはCEO、Px: xは人、Wxy: xはyより裕福),(∃x)[Cx • (∀y)(Py • Wxy)],(∃x)[Cx ⊃ (∀y)(Py ⊃ Wxy)],(∃x)[Cx • (∀y)(Py ⊃ Wxy)],(∀x)[Px ⊃ (∃y)(Cy ⊃ Wxy)],C
述語論理への最適な変換を選択せよ。すべての子供はどこかの学校に行く。(Cx: xは子供、Sx: xは学校、Gxy: xはyに行く),(∀x)(∃y)[(Cx • Sy) • Gxy),(∀x)[Sx ⊃ (∃y)(Cy • Gxy)],(∀x)[Cx ⊃ (∃y)(Sy • Gxy)],(∀x)[Sx • (∃y)(Cy • Gxy)],C
